Wilaya,Product,Production(qx),SizeofLandUsed(ha),Season,Price(da/qx),Consumption
DJELFA,Palm_Trees,10000,19014,Autumn,3502,738208
DJELFA,Palm_Trees,10000,19014,Winter,2302,77635
DJELFA,Palm_Trees,10000,19014,Spring,2573,389382
DJELFA,Palm_Trees,10000,19014,Summer,5968,276929
DJELFA,Dates,11000,19014,Autumn,5531,799566
DJELFA,Dates,11000,19014,Winter,4839,614970
DJELFA,Dates,11000,19014,Spring,4104,919923
DJELFA,Dates,11000,19014,Summer,2962,749330
DJELFA,Citrus,12000,19014,Autumn,4398,314941
DJELFA,Citrus,12000,19014,Winter,1052,24578
DJELFA,Citrus,12000,19014,Spring,3637,635795
DJELFA,Citrus,12000,19014,Summer,5563,620287
DJELFA,Figs,13000,19014,Autumn,2548,978967
DJELFA,Figs,13000,19014,Winter,5098,853966
DJELFA,Figs,13000,19014,Spring,2410,330518
DJELFA,Figs,13000,19014,Summer,4006,229856
JIJEL,Olives,5000,18578,Autumn,2886,748233
JIJEL,Olives,5000,18578,Winter,4606,862452
JIJEL,Olives,5000,18578,Spring,4207,695631
JIJEL,Olives,5000,18578,Summer,1938,910166
JIJEL,Palm_Trees,6000,18578,Autumn,4945,316199
JIJEL,Palm_Trees,6000,18578,Winter,5636,609414
JIJEL,Palm_Trees,6000,18578,Spring,4065,559133
JIJEL,Palm_Trees,6000,18578,Summer,1874,973193
JIJEL,Dates,7000,18578,Autumn,2492,285507
JIJEL,Dates,7000,18578,Winter,2150,180889
JIJEL,Dates,7000,18578,Spring,5867,248471
JIJEL,Dates,7000,18578,Summer,3068,644435
JIJEL,Citrus,8000,18578,Autumn,4765,522249
JIJEL,Citrus,8000,18578,Winter,2886,255365
JIJEL,Citrus,8000,18578,Spring,5233,962385
JIJEL,Citrus,8000,18578,Summer,5396,742974
JIJEL,Figs,9000,18578,Autumn,4651,673949
JIJEL,Figs,9000,18578,Winter,5826,283410
JIJEL,Figs,9000,18578,Spring,1086,9131
JIJEL,Figs,9000,18578,Summer,1309,142385
SETIF,Olives,10000,37077,Autumn,3869,733841
SETIF,Olives,10000,37077,Winter,5071,544785
SETIF,Olives,10000,37077,Spring,5399,206725
SETIF,Olives,10000,37077,Summer,3306,746390
SETIF,Palm_Trees,11000,37077,Autumn,1462,998675
SETIF,Palm_Trees,11000,37077,Winter,3397,285433
SETIF,Palm_Trees,11000,37077,Spring,5297,230405
SETIF,Palm_Trees,11000,37077,Summer,3122,87158
SETIF,Dates,12000,37077,Autumn,1856,932123
SETIF,Dates,12000,37077,Winter,5745,319793
SETIF,Dates,12000,37077,Spring,5796,979222
SETIF,Dates,12000,37077,Summer,1045,178460
SETIF,Citrus,13000,37077,Autumn,2716,138708
SETIF,Citrus,13000,37077,Winter,2315,33872
SETIF,Citrus,13000,37077,Spring,4428,541789
SETIF,Citrus,13000,37077,Summer,4732,577571
SETIF,Figs,14000,37077,Autumn,2963,368582
SETIF,Figs,14000,37077,Winter,5806,926109
SETIF,Figs,14000,37077,Spring,3586,592081
SETIF,Figs,14000,37077,Summer,4808,868413
SAIDA,Olives,6000,7772,Autumn,4880,78557
SAIDA,Olives,6000,7772,Winter,1635,851597
SAIDA,Olives,6000,7772,Spring,1942,825896
SAIDA,Olives,6000,7772,Summer,4966,620482
SAIDA,Palm_Trees,7000,7772,Autumn,1868,59581
SAIDA,Palm_Trees,7000,7772,Winter,2107,420171
SAIDA,Palm_Trees,7000,7772,Spring,4859,276188
SAIDA,Palm_Trees,7000,7772,Summer,1253,451548
SAIDA,Dates,8000,7772,Autumn,2715,794688
SAIDA,Dates,8000,7772,Winter,5414,355074
SAIDA,Dates,8000,7772,Spring,3367,91878
SAIDA,Dates,8000,7772,Summer,1440,902637
SAIDA,Citrus,9000,7772,Autumn,4627,911672
SAIDA,Citrus,9000,7772,Winter,5771,416052
SAIDA,Citrus,9000,7772,Spring,2156,862893
SAIDA,Citrus,9000,7772,Summer,1484,383279
SAIDA,Figs,10000,7772,Autumn,1896,960167
SAIDA,Figs,10000,7772,Winter,2510,852757
SAIDA,Figs,10000,7772,Spring,2766,269878
SAIDA,Figs,10000,7772,Summer,3179,377427
SKIKDA,Olives,6000,21982,Autumn,4608,193447
SKIKDA,Olives,6000,21982,Winter,2714,374672
SKIKDA,Olives,6000,21982,Spring,1132,395358
SKIKDA,Olives,6000,21982,Summer,2091,790713
SKIKDA,Palm_Trees,7000,21982,Autumn,5432,214120
SKIKDA,Palm_Trees,7000,21982,Winter,1515,729214
SKIKDA,Palm_Trees,7000,21982,Spring,2226,632138
SKIKDA,Palm_Trees,7000,21982,Summer,1975,92985
SKIKDA,Dates,8000,21982,Autumn,1345,878096
SKIKDA,Dates,8000,21982,Winter,3994,359424
SKIKDA,Dates,8000,21982,Spring,4211,794762
SKIKDA,Dates,8000,21982,Summer,5446,219347
SKIKDA,Citrus,9000,21982,Autumn,1425,654552
SKIKDA,Citrus,9000,21982,Winter,3935,520782
SKIKDA,Citrus,9000,21982,Spring,1429,614923
SKIKDA,Citrus,9000,21982,Summer,2416,17778
SKIKDA,Figs,10000,21982,Autumn,1553,827668
SKIKDA,Figs,10000,21982,Winter,4057,681623
SKIKDA,Figs,10000,21982,Spring,4908,322739
SKIKDA,Figs,10000,21982,Summer,1536,95577
SidiBelAbbes,Olives,4000,18264,Autumn,3149,726562
SidiBelAbbes,Olives,4000,18264,Winter,4701,587410
SidiBelAbbes,Olives,4000,18264,Spring,2742,700522
SidiBelAbbes,Olives,4000,18264,Summer,1194,853472
SidiBelAbbes,Palm_Trees,5000,18264,Autumn,1337,724339
SidiBelAbbes,Palm_Trees,5000,18264,Winter,2148,26711
SidiBelAbbes,Palm_Trees,5000,18264,Spring,3350,306081
SidiBelAbbes,Palm_Trees,5000,18264,Summer,3038,809364
SidiBelAbbes,Dates,6000,18264,Autumn,1639,114353
SidiBelAbbes,Dates,6000,18264,Winter,1975,725210
SidiBelAbbes,Dates,6000,18264,Spring,2023,257283
SidiBelAbbes,Dates,6000,18264,Summer,1607,317160
SidiBelAbbes,Citrus,7000,18264,Autumn,4882,181050
SidiBelAbbes,Citrus,7000,18264,Winter,4928,88780
SidiBelAbbes,Citrus,7000,18264,Spring,1531,740149
SidiBelAbbes,Citrus,7000,18264,Summer,3732,147074
SidiBelAbbes,Figs,8000,18264,Autumn,1870,975100
SidiBelAbbes,Figs,8000,18264,Winter,1048,890447
SidiBelAbbes,Figs,8000,18264,Spring,4829,273893
SidiBelAbbes,Figs,8000,18264,Summer,5570,205124
ANNABA,Olives,2000,2607,Autumn,1637,90305
ANNABA,Olives,2000,2607,Winter,4454,990952
ANNABA,Olives,2000,2607,Spring,2018,182405
ANNABA,Olives,2000,2607,Summer,5034,712519
ANNABA,Palm_Trees,3000,2607,Autumn,1032,741875
ANNABA,Palm_Trees,3000,2607,Winter,4867,857158
ANNABA,Palm_Trees,3000,2607,Spring,3978,892486
ANNABA,Palm_Trees,3000,2607,Summer,1240,797237
ANNABA,Dates,4000,2607,Autumn,1144,814132
ANNABA,Dates,4000,2607,Winter,4256,665785
ANNABA,Dates,4000,2607,Spring,4154,168499
ANNABA,Dates,4000,2607,Summer,1390,328684
ANNABA,Citrus,5000,2607,Autumn,1927,983442
ANNABA,Citrus,5000,2607,Winter,4322,505860
ANNABA,Citrus,5000,2607,Spring,2800,642090
ANNABA,Citrus,5000,2607,Summer,1191,119190
ANNABA,Figs,6000,2607,Autumn,3796,701675
ANNABA,Figs,6000,2607,Winter,1177,869702
ANNABA,Figs,6000,2607,Spring,4672,851177
ANNABA,Figs,6000,2607,Summer,1311,57787
GUELMA,Olives,4000,13040,Autumn,5290,977041
GUELMA,Olives,4000,13040,Winter,1503,383543
GUELMA,Olives,4000,13040,Spring,1983,745844
GUELMA,Olives,4000,13040,Summer,1210,11109
GUELMA,Palm_Trees,5000,13040,Autumn,5671,212145
GUELMA,Palm_Trees,5000,13040,Winter,5920,964938
GUELMA,Palm_Trees,5000,13040,Spring,5284,367605
GUELMA,Palm_Trees,5000,13040,Summer,1119,520337
GUELMA,Dates,6000,13040,Autumn,2773,660278
GUELMA,Dates,6000,13040,Winter,3415,744836
GUELMA,Dates,6000,13040,Spring,4236,228150
GUELMA,Dates,6000,13040,Summer,3700,233123
GUELMA,Citrus,7000,13040,Autumn,4342,444315
GUELMA,Citrus,7000,13040,Winter,2325,648623
GUELMA,Citrus,7000,13040,Spring,3722,455422
GUELMA,Citrus,7000,13040,Summer,4355,852403
GUELMA,Figs,8000,13040,Autumn,4967,758799
GUELMA,Figs,8000,13040,Winter,3102,280931
GUELMA,Figs,8000,13040,Spring,3134,842797
GUELMA,Figs,8000,13040,Summer,3337,550542
CONSTANTINE,Olives,2000,1684,Autumn,1720,839007
CONSTANTINE,Olives,2000,1684,Winter,2003,632488
CONSTANTINE,Olives,2000,1684,Spring,4410,267072
CONSTANTINE,Olives,2000,1684,Summer,5004,210508
CONSTANTINE,Palm_Trees,3000,1684,Autumn,3054,669720
CONSTANTINE,Palm_Trees,3000,1684,Winter,3829,201022
CONSTANTINE,Palm_Trees,3000,1684,Spring,3286,694455
CONSTANTINE,Palm_Trees,3000,1684,Summer,1084,971774
CONSTANTINE,Dates,4000,1684,Autumn,5986,204878
CONSTANTINE,Dates,4000,1684,Winter,2691,180039
CONSTANTINE,Dates,4000,1684,Spring,2569,631056
CONSTANTINE,Dates,4000,1684,Summer,4957,641154
CONSTANTINE,Citrus,5000,1684,Autumn,3597,290675
CONSTANTINE,Citrus,5000,1684,Winter,1532,135188
CONSTANTINE,Citrus,5000,1684,Spring,4807,612418
CONSTANTINE,Citrus,5000,1684,Summer,5536,348719
CONSTANTINE,Figs,6000,1684,Autumn,2595,769933
CONSTANTINE,Figs,6000,1684,Winter,4517,88879
CONSTANTINE,Figs,6000,1684,Spring,3018,640013
CONSTANTINE,Figs,6000,1684,Summer,5608,110216
MEDEA,Olives,9000,20931,Autumn,3447,199432
MEDEA,Olives,9000,20931,Winter,2372,523295
MEDEA,Olives,9000,20931,Spring,3149,191814
MEDEA,Olives,9000,20931,Summer,5874,483959
MEDEA,Palm_Trees,10000,20931,Autumn,1112,51057
MEDEA,Palm_Trees,10000,20931,Winter,2597,158802
MEDEA,Palm_Trees,10000,20931,Spring,4822,50635
MEDEA,Palm_Trees,10000,20931,Summer,3276,840892
MEDEA,Dates,11000,20931,Autumn,5236,367414
MEDEA,Dates,11000,20931,Winter,4421,215107
MEDEA,Dates,11000,20931,Spring,5627,635924
MEDEA,Dates,11000,20931,Summer,4666,188539
MEDEA,Citrus,12000,20931,Autumn,2592,412084
MEDEA,Citrus,12000,20931,Winter,5868,733370
MEDEA,Citrus,12000,20931,Spring,1470,457174
MEDEA,Citrus,12000,20931,Summer,2257,180012
MEDEA,Figs,13000,20931,Autumn,3975,264717
MEDEA,Figs,13000,20931,Winter,4367,4127
MEDEA,Figs,13000,20931,Spring,3656,718823
MEDEA,Figs,13000,20931,Summer,3545,694003
MOSTAGANEM,Olives,4000,22020,Autumn,2834,969506
MOSTAGANEM,Olives,4000,22020,Winter,3622,278549
MOSTAGANEM,Olives,4000,22020,Spring,3497,322115
MOSTAGANEM,Olives,4000,22020,Summer,1768,240387
MOSTAGANEM,Palm_Trees,5000,22020,Autumn,4091,335674
MOSTAGANEM,Palm_Trees,5000,22020,Winter,1618,551592
MOSTAGANEM,Palm_Trees,5000,22020,Spring,4655,112165
MOSTAGANEM,Palm_Trees,5000,22020,Summer,2445,806036
MOSTAGANEM,Dates,6000,22020,Autumn,3468,594687
MOSTAGANEM,Dates,6000,22020,Winter,3704,618899
MOSTAGANEM,Dates,6000,22020,Spring,4814,631851
MOSTAGANEM,Dates,6000,22020,Summer,2914,998111
MOSTAGANEM,Citrus,7000,22020,Autumn,2087,890038
MOSTAGANEM,Citrus,7000,22020,Winter,2924,77035
MOSTAGANEM,Citrus,7000,22020,Spring,4139,490189
MOSTAGANEM,Citrus,7000,22020,Summer,3894,513095
MOSTAGANEM,Figs,8000,22020,Autumn,3497,228064
MOSTAGANEM,Figs,8000,22020,Winter,1599,706382
MOSTAGANEM,Figs,8000,22020,Spring,2022,735566
MOSTAGANEM,Figs,8000,22020,Summer,3992,504053
Msila,Olives,4000,17808,Autumn,4241,444196
Msila,Olives,4000,17808,Winter,1879,281261
Msila,Olives,4000,17808,Spring,1769,958020
Msila,Olives,4000,17808,Summer,4872,710499
Msila,Palm_Trees,5000,17808,Autumn,4993,585027
Msila,Palm_Trees,5000,17808,Winter,2869,776257
Msila,Palm_Trees,5000,17808,Spring,3172,12516
Msila,Palm_Trees,5000,17808,Summer,3509,644510
Msila,Dates,6000,17808,Autumn,3518,294570
Msila,Dates,6000,17808,Winter,1539,272048
Msila,Dates,6000,17808,Spring,1339,732797
Msila,Dates,6000,17808,Summer,4755,448580
Msila,Citrus,7000,17808,Autumn,1965,62342
Msila,Citrus,7000,17808,Winter,1463,847964
Msila,Citrus,7000,17808,Spring,2322,29775
Msila,Citrus,7000,17808,Summer,2700,339414
Msila,Figs,8000,17808,Autumn,3284,919330
Msila,Figs,8000,17808,Winter,2944,822455
Msila,Figs,8000,17808,Spring,4625,25667
Msila,Figs,8000,17808,Summer,1570,607692
MASCARA,Olives,9000,25540,Autumn,5319,253414
MASCARA,Olives,9000,25540,Winter,2099,996843
MASCARA,Olives,9000,25540,Spring,4173,404166
MASCARA,Olives,9000,25540,Summer,5075,60241
MASCARA,Palm_Trees,10000,25540,Autumn,2149,94692
MASCARA,Palm_Trees,10000,25540,Winter,4310,674120
MASCARA,Palm_Trees,10000,25540,Spring,5053,532963
MASCARA,Palm_Trees,10000,25540,Summer,4526,567882
MASCARA,Dates,11000,25540,Autumn,3538,460007
MASCARA,Dates,11000,25540,Winter,2372,55880
MASCARA,Dates,11000,25540,Spring,2683,144938
MASCARA,Dates,11000,25540,Summer,2653,71510
MASCARA,Citrus,12000,25540,Autumn,3506,669635
MASCARA,Citrus,12000,25540,Winter,1949,578965
MASCARA,Citrus,12000,25540,Spring,4688,33081
MASCARA,Citrus,12000,25540,Summer,5366,968281
MASCARA,Figs,13000,25540,Autumn,2342,31479
MASCARA,Figs,13000,25540,Winter,1369,566531
MASCARA,Figs,13000,25540,Spring,3480,83693
MASCARA,Figs,13000,25540,Summer,1369,377220
OUARGLA,Olives,2000,24124,Autumn,3896,94328
OUARGLA,Olives,2000,24124,Winter,5789,378710
OUARGLA,Olives,2000,24124,Spring,2412,924280
OUARGLA,Olives,2000,24124,Summer,4498,475380
OUARGLA,Palm_Trees,3000,24124,Autumn,1946,494310
OUARGLA,Palm_Trees,3000,24124,Winter,3031,40526
OUARGLA,Palm_Trees,3000,24124,Spring,1381,807200
OUARGLA,Palm_Trees,3000,24124,Summer,1223,326377
OUARGLA,Dates,4000,24124,Autumn,5428,947515
OUARGLA,Dates,4000,24124,Winter,5274,601115
OUARGLA,Dates,4000,24124,Spring,5952,848171
OUARGLA,Dates,4000,24124,Summer,4020,541845
OUARGLA,Citrus,5000,24124,Autumn,3939,611950
OUARGLA,Citrus,5000,24124,Winter,3125,679266
OUARGLA,Citrus,5000,24124,Spring,1476,920225
OUARGLA,Citrus,5000,24124,Summer,1801,977297
OUARGLA,Figs,6000,24124,Autumn,1778,273582
OUARGLA,Figs,6000,24124,Winter,5370,631044
OUARGLA,Figs,6000,24124,Spring,3097,343224
OUARGLA,Figs,6000,24124,Summer,5765,683451
ORAN,Olives,8000,10714,Autumn,5236,402464
ORAN,Olives,8000,10714,Winter,4290,811650
ORAN,Olives,8000,10714,Spring,2976,118473
ORAN,Olives,8000,10714,Summer,2802,584415
ORAN,Palm_Trees,9000,10714,Autumn,1392,89657
ORAN,Palm_Trees,9000,10714,Winter,1067,869150
ORAN,Palm_Trees,9000,10714,Spring,3363,782028
ORAN,Palm_Trees,9000,10714,Summer,3670,76658
ORAN,Dates,10000,10714,Autumn,2582,228237
ORAN,Dates,10000,10714,Winter,1387,793523
ORAN,Dates,10000,10714,Spring,2602,784666
ORAN,Dates,10000,10714,Summer,5611,755732
ORAN,Citrus,11000,10714,Autumn,3170,144356
ORAN,Citrus,11000,10714,Winter,3391,354849
ORAN,Citrus,11000,10714,Spring,4076,867440
ORAN,Citrus,11000,10714,Summer,5462,759373
ORAN,Figs,12000,10714,Autumn,3155,917493
ORAN,Figs,12000,10714,Winter,2749,877259
ORAN,Figs,12000,10714,Spring,1323,478843
ORAN,Figs,12000,10714,Summer,1679,906980
ElBayadh,Olives,6000,2988,Autumn,5615,559
ElBayadh,Olives,6000,2988,Winter,3499,494132
ElBayadh,Olives,6000,2988,Spring,3094,600833
ElBayadh,Olives,6000,2988,Summer,2973,337132
ElBayadh,Palm_Trees,7000,2988,Autumn,3244,898399
ElBayadh,Palm_Trees,7000,2988,Winter,2076,286985
ElBayadh,Palm_Trees,7000,2988,Spring,1048,429016
ElBayadh,Palm_Trees,7000,2988,Summer,2009,732742
ElBayadh,Dates,8000,2988,Autumn,2021,733788
ElBayadh,Dates,8000,2988,Winter,5218,439103
ElBayadh,Dates,8000,2988,Spring,5906,634010
ElBayadh,Dates,8000,2988,Summer,5235,882371
ElBayadh,Citrus,9000,2988,Autumn,1170,665374
ElBayadh,Citrus,9000,2988,Winter,4197,153129
ElBayadh,Citrus,9000,2988,Spring,1126,846121
ElBayadh,Citrus,9000,2988,Summer,5549,920698
ElBayadh,Figs,10000,2988,Autumn,3908,832592
ElBayadh,Figs,10000,2988,Winter,1422,359350
ElBayadh,Figs,10000,2988,Spring,2868,444399
ElBayadh,Figs,10000,2988,Summer,2518,382778
ILLIZI,Olives,500,1629,Autumn,4220,505928
ILLIZI,Olives,500,1629,Winter,3191,929951
ILLIZI,Olives,500,1629,Spring,2532,815178
ILLIZI,Olives,500,1629,Summer,3594,779098
ILLIZI,Palm_Trees,1000,1629,Autumn,5597,862832
ILLIZI,Palm_Trees,1000,1629,Winter,3477,576386
ILLIZI,Palm_Trees,1000,1629,Spring,2426,338634
ILLIZI,Palm_Trees,1000,1629,Summer,5654,729151
ILLIZI,Dates,1500,1629,Autumn,1216,411738
ILLIZI,Dates,1500,1629,Winter,3748,983165
ILLIZI,Dates,1500,1629,Spring,4332,961906
ILLIZI,Dates,1500,1629,Summer,3690,519487
ILLIZI,Citrus,2000,1629,Autumn,4993,106785
ILLIZI,Citrus,2000,1629,Winter,3473,852639
ILLIZI,Citrus,2000,1629,Spring,4285,701299
ILLIZI,Citrus,2000,1629,Summer,5518,346886
ILLIZI,Figs,2500,1629,Autumn,4353,629363
ILLIZI,Figs,2500,1629,Winter,3401,313952
ILLIZI,Figs,2500,1629,Spring,1456,671257
ILLIZI,Figs,2500,1629,Summer,2725,751373
BordjBouArreridj,Olives,6000,30556,Autumn,5576,30399
BordjBouArreridj,Olives,6000,30556,Winter,4264,419276
BordjBouArreridj,Olives,6000,30556,Spring,2055,191215
BordjBouArreridj,Olives,6000,30556,Summer,3735,771690
BordjBouArreridj,Palm_Trees,7000,30556,Autumn,4960,213591
BordjBouArreridj,Palm_Trees,7000,30556,Winter,5034,222663
BordjBouArreridj,Palm_Trees,7000,30556,Spring,2983,944114
BordjBouArreridj,Palm_Trees,7000,30556,Summer,5321,267731
BordjBouArreridj,Dates,8000,30556,Autumn,5583,806946
BordjBouArreridj,Dates,8000,30556,Winter,4886,320357
BordjBouArreridj,Dates,8000,30556,Spring,5414,654962
BordjBouArreridj,Dates,8000,30556,Summer,1213,182390
BordjBouArreridj,Citrus,9000,30556,Autumn,4716,98819
BordjBouArreridj,Citrus,9000,30556,Winter,1675,382177
BordjBouArreridj,Citrus,9000,30556,Spring,5562,419927
BordjBouArreridj,Citrus,9000,30556,Summer,3498,874202
BordjBouArreridj,Figs,10000,30556,Autumn,2789,629399
BordjBouArreridj,Figs,10000,30556,Winter,1998,914882
BordjBouArreridj,Figs,10000,30556,Spring,2076,354122
BordjBouArreridj,Figs,10000,30556,Summer,3783,896856
BOUMERDES,Olives,3000,13538,Autumn,1385,244635
BOUMERDES,Olives,3000,13538,Winter,2920,244235
BOUMERDES,Olives,3000,13538,Spring,5908,353748
BOUMERDES,Olives,3000,13538,Summer,5422,108499
BOUMERDES,Palm_Trees,4000,13538,Autumn,1143,84823
BOUMERDES,Palm_Trees,4000,13538,Winter,4980,833075
BOUMERDES,Palm_Trees,4000,13538,Spring,1174,719480
BOUMERDES,Palm_Trees,4000,13538,Summer,1935,150490
BOUMERDES,Dates,5000,13538,Autumn,1867,985327
BOUMERDES,Dates,5000,13538,Winter,5708,375005
BOUMERDES,Dates,5000,13538,Spring,4379,161932
BOUMERDES,Dates,5000,13538,Summer,5019,734954
BOUMERDES,Citrus,6000,13538,Autumn,4479,892308
BOUMERDES,Citrus,6000,13538,Winter,2756,374275
BOUMERDES,Citrus,6000,13538,Spring,1428,707426
BOUMERDES,Citrus,6000,13538,Summer,3071,481700
BOUMERDES,Figs,7000,13538,Autumn,5448,438566
BOUMERDES,Figs,7000,13538,Winter,4575,832537
BOUMERDES,Figs,7000,13538,Spring,1155,659050
BOUMERDES,Figs,7000,13538,Summer,2053,293205
ElTarf,Olives,5000,8054,Autumn,4273,752400
ElTarf,Olives,5000,8054,Winter,5859,459254
ElTarf,Olives,5000,8054,Spring,5014,794688
ElTarf,Olives,5000,8054,Summer,3944,251976
ElTarf,Palm_Trees,6000,8054,Autumn,2547,228065
ElTarf,Palm_Trees,6000,8054,Winter,5774,339550
ElTarf,Palm_Trees,6000,8054,Spring,3535,162802
ElTarf,Palm_Trees,6000,8054,Summer,3326,980437
ElTarf,Dates,7000,8054,Autumn,4329,489570
ElTarf,Dates,7000,8054,Winter,4505,538210
ElTarf,Dates,7000,8054,Spring,2613,200089
ElTarf,Dates,7000,8054,Summer,3920,298241
ElTarf,Citrus,8000,8054,Autumn,1056,456448
ElTarf,Citrus,8000,8054,Winter,5977,943417
ElTarf,Citrus,8000,8054,Spring,3926,476040
ElTarf,Citrus,8000,8054,Summer,3001,73749
ElTarf,Figs,9000,8054,Autumn,2620,252415
ElTarf,Figs,9000,8054,Winter,5263,134077
ElTarf,Figs,9000,8054,Spring,4427,947380
ElTarf,Figs,9000,8054,Summer,3342,338000
TINDOUF,Olives,1000,627,Autumn,4242,682832
TINDOUF,Olives,1000,627,Winter,3088,870054
TINDOUF,Olives,1000,627,Spring,3058,392763
TINDOUF,Olives,1000,627,Summer,2455,233008
TINDOUF,Palm_Trees,2000,627,Autumn,4664,702750
TINDOUF,Palm_Trees,2000,627,Winter,3279,587199
TINDOUF,Palm_Trees,2000,627,Spring,2724,246383
TINDOUF,Palm_Trees,2000,627,Summer,3935,644455
TINDOUF,Dates,3000,627,Autumn,1164,986115
TINDOUF,Dates,3000,627,Winter,4907,747295
TINDOUF,Dates,3000,627,Spring,2625,146085
TINDOUF,Dates,3000,627,Summer,1425,112011
TINDOUF,Citrus,4000,627,Autumn,5416,917820
TINDOUF,Citrus,4000,627,Winter,1958,888833
TINDOUF,Citrus,4000,627,Spring,1198,840025
TINDOUF,Citrus,4000,627,Summer,3547,819935
TINDOUF,Figs,5000,627,Autumn,1757,505035
TINDOUF,Figs,5000,627,Winter,4659,835878
TINDOUF,Figs,5000,627,Spring,1436,13798
TINDOUF,Figs,5000,627,Summer,2130,927546
TISSEMSILT,Olives,6000,19330,Autumn,1887,706860
TISSEMSILT,Olives,6000,19330,Winter,2794,756825
TISSEMSILT,Olives,6000,19330,Spring,3173,582035
TISSEMSILT,Olives,6000,19330,Summer,4458,380828
TISSEMSILT,Palm_Trees,7000,19330,Autumn,1113,172065
TISSEMSILT,Palm_Trees,7000,19330,Winter,4498,912453
TISSEMSILT,Palm_Trees,7000,19330,Spring,2972,521554
TISSEMSILT,Palm_Trees,7000,19330,Summer,3145,346522
TISSEMSILT,Dates,8000,19330,Autumn,1588,862209
TISSEMSILT,Dates,8000,19330,Winter,1072,915196
TISSEMSILT,Dates,8000,19330,Spring,3166,231436
TISSEMSILT,Dates,8000,19330,Summer,2713,601768
TISSEMSILT,Citrus,9000,19330,Autumn,5694,119187
TISSEMSILT,Citrus,9000,19330,Winter,3802,44908
TISSEMSILT,Citrus,9000,19330,Spring,4797,349199
TISSEMSILT,Citrus,9000,19330,Summer,2492,521893
TISSEMSILT,Figs,10000,19330,Autumn,2185,86897
TISSEMSILT,Figs,10000,19330,Winter,5754,942740
TISSEMSILT,Figs,10000,19330,Spring,2761,976400
TISSEMSILT,Figs,10000,19330,Summer,3018,273141
ElOued,Olives,3000,42095,Autumn,4078,937419
ElOued,Olives,3000,42095,Winter,3067,932629
ElOued,Olives,3000,42095,Spring,4303,291138
ElOued,Olives,3000,42095,Summer,1522,290695
ElOued,Palm_Trees,4000,42095,Autumn,4740,757833
ElOued,Palm_Trees,4000,42095,Winter,1673,595331
ElOued,Palm_Trees,4000,42095,Spring,4766,530106
ElOued,Palm_Trees,4000,42095,Summer,4174,588375
ElOued,Dates,5000,42095,Autumn,1221,562980
ElOued,Dates,5000,42095,Winter,1312,526356
ElOued,Dates,5000,42095,Spring,3375,104859
ElOued,Dates,5000,42095,Summer,2503,27803
ElOued,Citrus,6000,42095,Autumn,4090,777999
ElOued,Citrus,6000,42095,Winter,3122,867910
ElOued,Citrus,6000,42095,Spring,2431,68590
ElOued,Citrus,6000,42095,Summer,2941,26990
ElOued,Figs,7000,42095,Autumn,3982,460753
ElOued,Figs,7000,42095,Winter,2695,905147
ElOued,Figs,7000,42095,Spring,2252,845282
ElOued,Figs,7000,42095,Summer,1783,548915
KHENCHELA,Olives,4000,13991,Autumn,4128,867518
KHENCHELA,Olives,4000,13991,Winter,4595,64772
KHENCHELA,Olives,4000,13991,Spring,5740,656604
KHENCHELA,Olives,4000,13991,Summer,3217,362654
KHENCHELA,Palm_Trees,5000,13991,Autumn,4256,699155
KHENCHELA,Palm_Trees,5000,13991,Winter,1803,421859
KHENCHELA,Palm_Trees,5000,13991,Spring,1735,259920
KHENCHELA,Palm_Trees,5000,13991,Summer,1962,624535
KHENCHELA,Dates,6000,13991,Autumn,1446,821912
KHENCHELA,Dates,6000,13991,Winter,4942,79643
KHENCHELA,Dates,6000,13991,Spring,4816,631840
KHENCHELA,Dates,6000,13991,Summer,2681,633265
KHENCHELA,Citrus,7000,13991,Autumn,1243,862057
KHENCHELA,Citrus,7000,13991,Winter,3872,582275
KHENCHELA,Citrus,7000,13991,Spring,4612,125162
KHENCHELA,Citrus,7000,13991,Summer,5500,156188
KHENCHELA,Figs,8000,13991,Autumn,4220,389265
KHENCHELA,Figs,8000,13991,Winter,3554,129915
KHENCHELA,Figs,8000,13991,Spring,5299,311423
KHENCHELA,Figs,8000,13991,Summer,1700,139648
SoukAhras,Olives,5000,15474,Autumn,3894,752039
SoukAhras,Olives,5000,15474,Winter,3182,648046
SoukAhras,Olives,5000,15474,Spring,2268,844425
SoukAhras,Olives,5000,15474,Summer,3148,884229
SoukAhras,Palm_Trees,6000,15474,Autumn,4350,158666
SoukAhras,Palm_Trees,6000,15474,Winter,2934,656367
SoukAhras,Palm_Trees,6000,15474,Spring,3553,717727
SoukAhras,Palm_Trees,6000,15474,Summer,5624,999835
SoukAhras,Dates,7000,15474,Autumn,3632,51988
SoukAhras,Dates,7000,15474,Winter,1282,120260
SoukAhras,Dates,7000,15474,Spring,5102,47578
SoukAhras,Dates,7000,15474,Summer,1790,18738
SoukAhras,Citrus,8000,15474,Autumn,1358,203321
SoukAhras,Citrus,8000,15474,Winter,2861,90599
SoukAhras,Citrus,8000,15474,Spring,2866,168796
SoukAhras,Citrus,8000,15474,Summer,3748,296225
SoukAhras,Figs,9000,15474,Autumn,1348,659189
SoukAhras,Figs,9000,15474,Winter,1938,370266
SoukAhras,Figs,9000,15474,Spring,1384,648933
SoukAhras,Figs,9000,15474,Summer,5934,111175
