Wilaya,Product,Production(qx),SizeofLandUsed(ha),Season,Price(da/qx),Consumption
ElOued,Peanuts,615,757,Spring,4457,68143
ElOued,Peanuts,390,715,Summer,1039,830102
ElOued,Peanuts,332,162,Fall,5425,460948
ElOued,Peanuts,874,831,Winter,2226,310502
ElOued,lentils,219,783,Spring,1653,174143
ElOued,lentils,669,788,Summer,2459,627718
ElOued,lentils,88,786,Fall,3243,675436
ElOued,lentils,86,914,Winter,5969,776449
ElOued,cheakpeas,123,600,Spring,4652,946884
ElOued,cheakpeas,504,732,Summer,4496,114665
ElOued,cheakpeas,737,345,Fall,2019,865566
ElOued,cheakpeas,802,460,Winter,3338,28568
ElOued,driedbeans,358,645,Spring,1065,921421
ElOued,driedbeans,929,417,Summer,2715,275578
ElOued,driedbeans,906,385,Fall,5287,287014
ElOued,driedbeans,780,838,Winter,3312,386809
ElOued,artichokes,198,287,Spring,5192,136463
ElOued,artichokes,461,950,Summer,3574,542922
ElOued,artichokes,483,758,Fall,3814,184089
ElOued,artichokes,889,727,Winter,2018,820242
ElOued,beans,38,249,Spring,5848,921915
ElOued,beans,972,684,Summer,1929,492523
ElOued,beans,759,219,Fall,3849,4660
ElOued,beans,375,0,Winter,5348,410726
ElOued,zucchini,817,550,Spring,5633,683347
ElOued,zucchini,546,280,Summer,2268,253597
ElOued,zucchini,526,94,Fall,2554,435270
ElOued,zucchini,825,534,Winter,1719,416004
ElOued,cucumbers,331,439,Spring,5746,772121
ElOued,cucumbers,651,680,Summer,5496,401313
ElOued,cucumbers,259,492,Fall,5886,236024
ElOued,cucumbers,85,660,Winter,5262,107525
ElOued,watermelons,851,410,Spring,4921,380043
ElOued,watermelons,725,390,Summer,3743,296373
ElOued,watermelons,756,473,Fall,3664,962521
ElOued,watermelons,194,354,Winter,3471,643344
ElOued,bananas,236,841,Spring,1931,17926
ElOued,bananas,285,34,Summer,3882,63010
ElOued,bananas,194,807,Fall,5064,57004
ElOued,bananas,673,200,Winter,2331,857594
ElOued,onions,356,9,Spring,3353,548480
ElOued,onions,577,651,Summer,1341,656689
ElOued,onions,467,390,Fall,5061,459062
ElOued,onions,375,607,Winter,1014,994289
ElOued,garlic,1,271,Spring,1985,930697
ElOued,garlic,739,862,Summer,4390,762367
ElOued,garlic,736,219,Fall,3668,846633
ElOued,garlic,453,772,Winter,2523,96848
ElOued,carrots,605,903,Spring,1396,802379
ElOued,carrots,510,666,Summer,5243,584368
ElOued,carrots,621,819,Fall,4924,846471
ElOued,carrots,888,408,Winter,1073,973871
ElOued,greencabbages,74,759,Spring,3536,779695
ElOued,greencabbages,519,239,Summer,3255,943610
ElOued,greencabbages,119,366,Fall,1678,75344
ElOued,greencabbages,497,285,Winter,1570,408457
ElOued,cauliflower,701,164,Spring,4291,884175
ElOued,cauliflower,260,876,Summer,1957,480253
ElOued,cauliflower,328,381,Fall,5185,667995
ElOued,cauliflower,248,245,Winter,1281,546977
ElOued,turnips,661,637,Spring,1111,820665
ElOued,turnips,999,874,Summer,5906,174296
ElOued,turnips,340,713,Fall,5408,29321
ElOued,turnips,232,470,Winter,3687,216544
ElOued,olives,882,911,Spring,2600,925010
ElOued,olives,936,991,Summer,5126,845213
ElOued,olives,199,743,Fall,3707,904532
ElOued,olives,672,401,Winter,4531,249856
ElOued,oranges,106,448,Spring,2008,476382
ElOued,oranges,159,810,Summer,4471,767178
ElOued,oranges,645,194,Fall,4292,509155
ElOued,oranges,877,934,Winter,5309,769840
ElOued,lemons,855,74,Spring,5161,725390
ElOued,lemons,110,262,Summer,2320,45242
ElOued,lemons,488,634,Fall,4403,375682
ElOued,lemons,165,185,Winter,4764,782685
ElOued,tangerines,581,625,Spring,3225,429461
ElOued,tangerines,470,322,Summer,2881,939590
ElOued,tangerines,850,799,Fall,5704,785449
ElOued,tangerines,391,400,Winter,4503,359572
Khenchela,Wheat,0,0,Spring,2075,903885
Khenchela,Wheat,0,0,Summer,3827,895570
Khenchela,Wheat,663870,53450,Fall,5774,134111
Khenchela,Wheat,663870,53450,Winter,5480,149809
Khenchela,Corn,0,0,Spring,2760,601482
Khenchela,Corn,0,0,Summer,1112,637163
Khenchela,Corn,0,0,Fall,3902,347578
Khenchela,Corn,0,0,Winter,2950,960503
Khenchela,Potatoes,0,0,Spring,1699,12111
Khenchela,Potatoes,11165,69,Summer,5582,320245
Khenchela,Potatoes,19305,111,Fall,4611,514998
Khenchela,Potatoes,0,0,Winter,3470,662832
Khenchela,Dates,25000,790,Spring,4824,240358
Khenchela,Dates,25000,790,Summer,1444,402733
Khenchela,Dates,25000,790,Fall,5481,230584
Khenchela,Dates,25000,790,Winter,3630,739148
Khenchela,Tomatoes,0,0,Spring,1785,962317
Khenchela,Tomatoes,39186,177,Summer,4751,587267
Khenchela,Tomatoes,12290,11.5,Fall,2847,749751
Khenchela,Tomatoes,0,0,Winter,1559,375488
Khenchela,Greenpepper,2200,5,Spring,4773,588569
Khenchela,Greenpepper,0,0,Summer,5783,918576
Khenchela,Greenpepper,3300,7,Fall,4935,955733
Khenchela,Greenpepper,18345,142,Winter,3617,117841
Khenchela,Aubergines,1000,2,Spring,1212,367875
Khenchela,Aubergines,0,0,Summer,2638,877286
Khenchela,Aubergines,0,0,Fall,1793,304209
Khenchela,Aubergines,1000,2,Winter,5366,763544
Khenchela,Peanuts,544,385,Spring,5809,855827
Khenchela,Peanuts,844,2,Summer,4395,101190
Khenchela,Peanuts,179,337,Fall,5193,369596
Khenchela,Peanuts,308,110,Winter,2623,338144
Khenchela,lentils,162,747,Spring,4984,640350
Khenchela,lentils,372,274,Summer,5897,186679
Khenchela,lentils,854,112,Fall,4258,351668
Khenchela,lentils,594,376,Winter,5351,719111
Khenchela,cheakpeas,996,398,Spring,5745,467553
Khenchela,cheakpeas,743,933,Summer,2640,876243
Khenchela,cheakpeas,423,806,Fall,4247,915840
Khenchela,cheakpeas,932,29,Winter,4189,714385
Khenchela,driedbeans,770,968,Spring,1402,945181
Khenchela,driedbeans,243,53,Summer,3224,819987
Khenchela,driedbeans,83,885,Fall,1272,41401
Khenchela,driedbeans,433,107,Winter,1683,173452
Khenchela,artichokes,40,800,Spring,3392,812481
Khenchela,artichokes,120,439,Summer,3515,15510
Khenchela,artichokes,221,694,Fall,5233,127500
Khenchela,artichokes,250,389,Winter,2658,18193
Khenchela,beans,215,475,Spring,1616,360312
Khenchela,beans,259,781,Summer,1040,976755
Khenchela,beans,697,433,Fall,1426,471558
Khenchela,beans,500,131,Winter,5681,915938
Khenchela,zucchini,507,44,Spring,5375,962606
Khenchela,zucchini,946,944,Summer,5111,660483
Khenchela,zucchini,912,297,Fall,3574,371302
Khenchela,zucchini,643,49,Winter,5341,685573
Khenchela,cucumbers,835,76,Spring,2956,836659
Khenchela,cucumbers,686,0,Summer,2805,184333
Khenchela,cucumbers,48,549,Fall,2040,528158
Khenchela,cucumbers,954,582,Winter,2846,425953
Khenchela,watermelons,988,539,Spring,5397,86862
Khenchela,watermelons,251,380,Summer,3304,416348
Khenchela,watermelons,419,483,Fall,1055,132949
Khenchela,watermelons,715,160,Winter,5501,789414
Khenchela,bananas,433,218,Spring,3728,808985
Khenchela,bananas,214,283,Summer,2973,582215
Khenchela,bananas,665,674,Fall,2669,998725
Khenchela,bananas,353,347,Winter,3783,781987
Khenchela,onions,962,849,Spring,4303,531790
Khenchela,onions,498,372,Summer,1269,140740
Khenchela,onions,703,659,Fall,2943,375185
Khenchela,onions,812,439,Winter,3064,966138
Khenchela,garlic,45,375,Spring,3409,552736
Khenchela,garlic,647,548,Summer,2775,312208
Khenchela,garlic,657,199,Fall,2673,622319
Khenchela,garlic,57,391,Winter,5492,967456
Khenchela,carrots,125,816,Spring,5448,792912
Khenchela,carrots,804,551,Summer,3640,809423
Khenchela,carrots,717,592,Fall,5500,756304
Khenchela,carrots,803,638,Winter,1203,740439
Khenchela,greencabbages,290,985,Spring,3400,636351
Khenchela,greencabbages,672,11,Summer,1277,516197
Khenchela,greencabbages,822,40,Fall,5846,984468
Khenchela,greencabbages,163,767,Winter,1827,136916
Khenchela,cauliflower,752,944,Spring,1188,847255
Khenchela,cauliflower,41,535,Summer,4406,86659
Khenchela,cauliflower,276,4,Fall,2535,742763
Khenchela,cauliflower,215,769,Winter,3173,937856
Khenchela,turnips,265,431,Spring,4776,66051
Khenchela,turnips,844,384,Summer,1450,697923
Khenchela,turnips,953,537,Fall,1330,419093
Khenchela,turnips,158,5,Winter,3131,660200
Khenchela,olives,197,652,Spring,2563,571573
Khenchela,olives,49,317,Summer,3869,477974
Khenchela,olives,510,92,Fall,5822,901530
Khenchela,olives,23,907,Winter,5054,127783
Khenchela,oranges,242,782,Spring,5702,970068
Khenchela,oranges,158,199,Summer,2165,450878
Khenchela,oranges,152,945,Fall,1331,325298
Khenchela,oranges,743,847,Winter,1312,11951
Khenchela,lemons,888,233,Spring,5430,218047
Khenchela,lemons,477,63,Summer,1257,197114
Khenchela,lemons,796,380,Fall,5515,907658
Khenchela,lemons,665,630,Winter,1303,286819
Khenchela,tangerines,602,246,Spring,2447,921872
Khenchela,tangerines,848,398,Summer,3370,806918
Khenchela,tangerines,178,68,Fall,2331,561459
Khenchela,tangerines,504,472,Winter,2900,820069
SoukAhras,Wheat,0,0,Spring,2639,170392
SoukAhras,Wheat,0,0,Summer,5813,122765
SoukAhras,Wheat,1207706,76600,Fall,2933,51677
SoukAhras,Wheat,1207706,76600,Winter,1245,125997
SoukAhras,Corn,0,0,Spring,4164,247310
SoukAhras,Corn,0,0,Summer,2861,709926
SoukAhras,Corn,0,0,Fall,2827,825120
SoukAhras,Corn,0,0,Winter,3819,643273
SoukAhras,Potatoes,0,0,Spring,3035,452978
SoukAhras,Potatoes,210000,750,Summer,5430,476571
SoukAhras,Potatoes,237000,900,Fall,4305,281947
SoukAhras,Potatoes,0,0,Winter,5901,770861
SoukAhras,Dates,0,0,Spring,2864,915657
SoukAhras,Dates,0,0,Summer,4391,367267
SoukAhras,Dates,0,0,Fall,1813,179612
SoukAhras,Dates,0,0,Winter,5938,290348
SoukAhras,Tomatoes,0,0,Spring,4325,715548
SoukAhras,Tomatoes,181500,550,Summer,3212,100082
SoukAhras,Tomatoes,0,0,Fall,5354,68296
SoukAhras,Tomatoes,26000,65,Winter,5803,738062
SoukAhras,Greenpepper,0,0,Spring,1269,861843
SoukAhras,Greenpepper,0,0,Summer,3040,484048
SoukAhras,Greenpepper,0,0,Fall,3494,137023
SoukAhras,Greenpepper,10920,210,Winter,1626,750441
SoukAhras,Aubergines,0,0,Spring,3135,666202
SoukAhras,Aubergines,0,0,Summer,3477,459313
SoukAhras,Aubergines,0,0,Fall,2829,619968
SoukAhras,Aubergines,4400,110,Winter,1692,397905
SoukAhras,Peanuts,634,562,Spring,2454,835820
SoukAhras,Peanuts,585,449,Summer,5087,633742
SoukAhras,Peanuts,579,213,Fall,4979,958702
SoukAhras,Peanuts,422,32,Winter,3872,49699
SoukAhras,lentils,601,965,Spring,1794,175366
SoukAhras,lentils,559,948,Summer,5091,757184
SoukAhras,lentils,824,657,Fall,5356,245423
SoukAhras,lentils,712,831,Winter,1232,365774
SoukAhras,cheakpeas,375,401,Spring,1466,129067
SoukAhras,cheakpeas,977,92,Summer,5812,268761
SoukAhras,cheakpeas,348,408,Fall,4930,82558
SoukAhras,cheakpeas,595,592,Winter,5698,599599
SoukAhras,driedbeans,23,28,Spring,2641,523267
SoukAhras,driedbeans,388,410,Summer,1173,781095
SoukAhras,driedbeans,739,551,Fall,2201,886783
SoukAhras,driedbeans,892,74,Winter,1148,513182
SoukAhras,artichokes,242,871,Spring,5342,773949
SoukAhras,artichokes,182,279,Summer,4950,125083
SoukAhras,artichokes,129,823,Fall,2418,836516
SoukAhras,artichokes,550,212,Winter,3921,855981
SoukAhras,beans,86,266,Spring,1917,514185
SoukAhras,beans,358,755,Summer,5543,365638
SoukAhras,beans,719,324,Fall,4834,116707
SoukAhras,beans,278,12,Winter,5421,539776
SoukAhras,zucchini,573,759,Spring,4199,65588
SoukAhras,zucchini,489,671,Summer,5759,25252
SoukAhras,zucchini,455,37,Fall,1466,851312
SoukAhras,zucchini,454,65,Winter,3518,352300
SoukAhras,cucumbers,866,202,Spring,1542,428865
SoukAhras,cucumbers,623,371,Summer,2449,598860
SoukAhras,cucumbers,569,238,Fall,2383,129747
SoukAhras,cucumbers,308,49,Winter,1439,297850
SoukAhras,watermelons,241,11,Spring,2327,501012
SoukAhras,watermelons,206,415,Summer,4888,332934
SoukAhras,watermelons,399,278,Fall,3015,828752
SoukAhras,watermelons,628,561,Winter,5104,425266
SoukAhras,bananas,393,427,Spring,3316,39090
SoukAhras,bananas,585,647,Summer,2452,151617
SoukAhras,bananas,94,926,Fall,3367,516612
SoukAhras,bananas,36,978,Winter,2262,310768
SoukAhras,onions,695,376,Spring,4459,486865
SoukAhras,onions,29,92,Summer,1525,563572
SoukAhras,onions,72,467,Fall,2309,578870
SoukAhras,onions,238,72,Winter,4309,199311
SoukAhras,garlic,926,24,Spring,1358,156153
SoukAhras,garlic,748,236,Summer,3511,357592
SoukAhras,garlic,794,986,Fall,2290,853938
SoukAhras,garlic,509,544,Winter,4366,176893
SoukAhras,carrots,636,400,Spring,3633,409927
SoukAhras,carrots,847,397,Summer,5525,904485
SoukAhras,carrots,335,827,Fall,5936,484344
SoukAhras,carrots,76,696,Winter,3070,645027
SoukAhras,greencabbages,746,497,Spring,4826,436598
SoukAhras,greencabbages,726,30,Summer,2630,924679
SoukAhras,greencabbages,427,74,Fall,5995,395954
SoukAhras,greencabbages,989,27,Winter,1534,799870
SoukAhras,cauliflower,195,167,Spring,3352,920372
SoukAhras,cauliflower,990,54,Summer,5455,648909
SoukAhras,cauliflower,119,957,Fall,4003,803083
SoukAhras,cauliflower,531,582,Winter,4095,779553
SoukAhras,turnips,486,692,Spring,4224,417183
SoukAhras,turnips,546,453,Summer,4631,405222
SoukAhras,turnips,14,517,Fall,5856,402681
SoukAhras,turnips,231,542,Winter,1793,637626
SoukAhras,olives,699,338,Spring,2922,524723
SoukAhras,olives,182,721,Summer,3806,797165
SoukAhras,olives,34,543,Fall,4202,468966
SoukAhras,olives,33,683,Winter,1038,323908
SoukAhras,oranges,176,428,Spring,5841,2123
SoukAhras,oranges,623,972,Summer,5889,804101
SoukAhras,oranges,31,710,Fall,3201,890611
SoukAhras,oranges,254,988,Winter,5506,410062
SoukAhras,lemons,368,359,Spring,1192,835347
SoukAhras,lemons,695,877,Summer,2780,329903
SoukAhras,lemons,164,106,Fall,5732,300410
SoukAhras,lemons,564,959,Winter,3138,384503
SoukAhras,tangerines,495,817,Spring,5129,875091
SoukAhras,tangerines,31,936,Summer,2115,955070
SoukAhras,tangerines,842,878,Fall,1557,840141
SoukAhras,tangerines,284,848,Winter,4064,958369
Tipaza,Wheat,0,0,Spring,5085,76047
Tipaza,Wheat,0,0,Summer,5399,905862
Tipaza,Wheat,305798,12442,Fall,2339,777895
Tipaza,Wheat,305798,12442,Winter,4351,975360
Tipaza,Corn,0,0,Spring,1062,559483
Tipaza,Corn,0,0,Summer,5527,542109
Tipaza,Corn,0,0,Fall,5600,145075
Tipaza,Corn,0,0,Winter,4781,196777
Tipaza,Potatoes,190050,842,Spring,5612,688862
Tipaza,Potatoes,373065,932,Summer,2864,989942
Tipaza,Potatoes,727945,2479,Fall,4947,799975
Tipaza,Potatoes,175780,857,Winter,3238,446943
Tipaza,Dates,0,0,Spring,4795,97503
Tipaza,Dates,0,0,Summer,2951,896049
Tipaza,Dates,0,0,Fall,2895,839612
Tipaza,Dates,0,0,Winter,3904,347036
Tipaza,Tomatoes,365600,386,Spring,5296,142785
Tipaza,Tomatoes,883860,1607,Summer,5396,663382
Tipaza,Tomatoes,443356,502.84,Fall,5617,77653
Tipaza,Tomatoes,211505,350,Winter,1139,137674
Tipaza,Greenpepper,123986,246.56,Spring,2138,573190
Tipaza,Greenpepper,53344,126,Summer,2755,945553
Tipaza,Greenpepper,111.04,45990,Fall,5833,388676
Tipaza,Greenpepper,193234,467,Winter,5887,899475
Tipaza,Aubergines,8499,17.28,Spring,2181,288562
Tipaza,Aubergines,9050,26,Summer,4991,621585
Tipaza,Aubergines,9050,26,Fall,5836,77795
Tipaza,Aubergines,102829,264,Winter,2390,815874
Tipaza,Peanuts,938,694,Spring,5701,950807
Tipaza,Peanuts,969,331,Summer,4620,950100
Tipaza,Peanuts,450,590,Fall,2327,74468
Tipaza,Peanuts,379,914,Winter,3310,989689
Tipaza,lentils,472,591,Spring,1840,860619
Tipaza,lentils,144,547,Summer,4818,113031
Tipaza,lentils,951,754,Fall,3361,676010
Tipaza,lentils,275,860,Winter,1605,727570
Tipaza,cheakpeas,125,994,Spring,3695,950878
Tipaza,cheakpeas,297,175,Summer,2539,895176
Tipaza,cheakpeas,728,237,Fall,5174,767142
Tipaza,cheakpeas,270,892,Winter,3100,133360
Tipaza,driedbeans,111,641,Spring,5071,971437
Tipaza,driedbeans,752,1000,Summer,1205,822481
Tipaza,driedbeans,598,994,Fall,3112,928328
Tipaza,driedbeans,160,514,Winter,4310,316056
Tipaza,artichokes,609,993,Spring,3752,937321
Tipaza,artichokes,412,875,Summer,2598,677887
Tipaza,artichokes,271,202,Fall,1165,613320
Tipaza,artichokes,829,555,Winter,5938,510305
Tipaza,beans,258,914,Spring,5208,696785
Tipaza,beans,390,221,Summer,5421,953950
Tipaza,beans,713,545,Fall,3854,622155
Tipaza,beans,115,27,Winter,3413,930884
Tipaza,zucchini,56,103,Spring,1267,38219
Tipaza,zucchini,9,28,Summer,3371,462035
Tipaza,zucchini,605,517,Fall,2335,427034
Tipaza,zucchini,880,20,Winter,2006,240195
Tipaza,cucumbers,1,698,Spring,5208,99757
Tipaza,cucumbers,664,423,Summer,3710,15311
Tipaza,cucumbers,876,144,Fall,3647,516878
Tipaza,cucumbers,571,374,Winter,5323,92437
Tipaza,watermelons,619,892,Spring,3093,972041
Tipaza,watermelons,594,142,Summer,3026,831627
Tipaza,watermelons,309,116,Fall,2928,819820
Tipaza,watermelons,175,54,Winter,2463,339113
Tipaza,bananas,74,605,Spring,5960,290791
Tipaza,bananas,356,520,Summer,5299,59858
Tipaza,bananas,576,325,Fall,3317,434341
Tipaza,bananas,430,795,Winter,5696,126812
Tipaza,onions,930,215,Spring,3623,304080
Tipaza,onions,407,919,Summer,3460,621914
Tipaza,onions,621,30,Fall,1987,354220
Tipaza,onions,820,820,Winter,2298,300837
Tipaza,garlic,684,83,Spring,3468,371950
Tipaza,garlic,10,910,Summer,4307,389026
Tipaza,garlic,252,383,Fall,3425,608840
Tipaza,garlic,960,173,Winter,1111,240401
Tipaza,carrots,209,180,Spring,1567,102193
Tipaza,carrots,371,861,Summer,3053,556075
Tipaza,carrots,960,834,Fall,2642,255281
Tipaza,carrots,623,481,Winter,1444,492443
Tipaza,greencabbages,835,402,Spring,3863,362121
Tipaza,greencabbages,746,26,Summer,2795,968662
Tipaza,greencabbages,398,43,Fall,1472,957295
Tipaza,greencabbages,877,755,Winter,4176,347759
Tipaza,cauliflower,306,270,Spring,1977,218556
Tipaza,cauliflower,59,682,Summer,5865,67685
Tipaza,cauliflower,770,270,Fall,5483,466725
Tipaza,cauliflower,456,210,Winter,2319,806690
Tipaza,turnips,127,584,Spring,1384,451732
Tipaza,turnips,439,299,Summer,3390,64200
Tipaza,turnips,302,835,Fall,2339,179588
Tipaza,turnips,804,906,Winter,5833,220797
Tipaza,olives,791,253,Spring,4315,667148
Tipaza,olives,941,293,Summer,1365,936548
Tipaza,olives,346,212,Fall,4616,85653
Tipaza,olives,926,439,Winter,3164,262136
Tipaza,oranges,231,987,Spring,5794,184301
Tipaza,oranges,662,404,Summer,1203,847161
Tipaza,oranges,192,483,Fall,1185,848591
Tipaza,oranges,552,860,Winter,4898,775032
Tipaza,lemons,437,696,Spring,3610,820954
Tipaza,lemons,405,343,Summer,5032,618468
Tipaza,lemons,552,367,Fall,1285,461108
Tipaza,lemons,930,397,Winter,2839,492072
Tipaza,tangerines,519,533,Spring,1868,412182
Tipaza,tangerines,986,929,Summer,5993,979492
Tipaza,tangerines,816,843,Fall,4310,902005
Tipaza,tangerines,905,639,Winter,1091,559990
Mila,Wheat,0,0,Spring,3025,401043
Mila,Wheat,0,0,Summer,1379,395404
Mila,Wheat,1548510,62900,Fall,1153,492693
Mila,Wheat,1548510,62900,Winter,3966,314982
Mila,Corn,0,0,Spring,4913,124953
Mila,Corn,0,0,Summer,1779,426126
Mila,Corn,0,0,Fall,4696,193306
Mila,Corn,0,0,Winter,4075,768841
Mila,Potatoes,0,0,Spring,2364,480351
Mila,Potatoes,731350,1661,Summer,2276,727628
Mila,Potatoes,786030,1856,Fall,2611,912731
Mila,Potatoes,0,0,Winter,2565,825990
Mila,Tomatoes,0,0,Spring,2462,496875
Mila,Tomatoes,43200,142,Summer,2381,2417
Mila,Tomatoes,3566,4.8,Fall,5246,14158
Mila,Tomatoes,42350,61,Winter,2284,335503
Mila,Greenpepper,1012,2.04,Spring,3326,975180
Mila,Greenpepper,0,0,Summer,4616,435159
Mila,Greenpepper,282,0.48,Fall,4740,588807
Mila,Greenpepper,48834,171,Winter,3575,702710
Mila,Aubergines,0,0,Spring,3606,752608
Mila,Aubergines,0,0,Summer,2550,409378
Mila,Aubergines,0,0,Fall,3926,747927
Mila,Aubergines,10675,33,Winter,1549,933659
Mila,Peanuts,202,634,Spring,3558,346501
Mila,Peanuts,600,23,Summer,2676,587285
Mila,Peanuts,378,23,Fall,4771,130345
Mila,Peanuts,269,763,Winter,2903,665046
Mila,lentils,794,938,Spring,3600,697357
Mila,lentils,827,897,Summer,5705,760726
Mila,lentils,155,393,Fall,1326,64217
Mila,lentils,584,977,Winter,4802,946171
Mila,cheakpeas,712,62,Spring,2817,483419
Mila,cheakpeas,648,248,Summer,1754,230360
Mila,cheakpeas,254,610,Fall,1174,335584
Mila,cheakpeas,531,434,Winter,2906,281996
Mila,driedbeans,398,223,Spring,2701,10111
Mila,driedbeans,304,622,Summer,5422,855229
Mila,driedbeans,679,452,Fall,2366,313737
Mila,driedbeans,200,520,Winter,5362,719071
Mila,artichokes,461,238,Spring,5771,993022
Mila,artichokes,671,386,Summer,5903,331154
Mila,artichokes,263,859,Fall,4723,263671
Mila,artichokes,284,506,Winter,4441,565540
Mila,beans,508,268,Spring,4394,646975
Mila,beans,2,428,Summer,4189,698892
Mila,beans,954,124,Fall,5126,36117
Mila,beans,248,670,Winter,2595,668382
Mila,zucchini,453,160,Spring,2256,367545
Mila,zucchini,320,625,Summer,3855,566191
Mila,zucchini,712,910,Fall,1162,966395
Mila,zucchini,649,938,Winter,4868,44246
Mila,cucumbers,310,483,Spring,4444,953390
Mila,cucumbers,613,905,Summer,4089,30627
Mila,cucumbers,263,736,Fall,1058,737769
Mila,cucumbers,269,152,Winter,4944,55385
Mila,watermelons,533,20,Spring,2039,751817
Mila,watermelons,924,183,Summer,3466,834794
Mila,watermelons,276,496,Fall,5334,166200
Mila,watermelons,543,472,Winter,2684,256405
Mila,bananas,758,918,Spring,3439,331047
Mila,bananas,302,37,Summer,5389,855006
Mila,bananas,57,796,Fall,2060,352758
Mila,bananas,5,348,Winter,1609,496346
Mila,onions,416,896,Spring,2379,285245
Mila,onions,535,506,Summer,1260,625441
Mila,onions,783,336,Fall,2871,413391
Mila,onions,400,963,Winter,5642,856081
Mila,garlic,40,946,Spring,1758,558497
Mila,garlic,579,57,Summer,5248,237272
Mila,garlic,380,402,Fall,1140,44223
Mila,garlic,375,32,Winter,5410,524451
Mila,carrots,273,721,Spring,2941,238294
Mila,carrots,584,354,Summer,4899,613889
Mila,carrots,605,494,Fall,1842,510681
Mila,carrots,657,386,Winter,5526,771840
Mila,greencabbages,491,360,Spring,2138,113502
Mila,greencabbages,477,142,Summer,4982,861790
Mila,greencabbages,590,530,Fall,4675,258861
Mila,greencabbages,983,792,Winter,5571,768438
Mila,cauliflower,710,884,Spring,3872,418740
Mila,cauliflower,122,274,Summer,2675,122605
Mila,cauliflower,82,610,Fall,2930,237267
Mila,cauliflower,62,90,Winter,3965,110095
Mila,turnips,914,367,Spring,1260,92930
Mila,turnips,180,600,Summer,5609,111724
Mila,turnips,900,253,Fall,5490,193257
Mila,turnips,312,814,Winter,5477,566213
Mila,olives,244,48,Spring,4072,568610
Mila,olives,932,225,Summer,5351,319445
Mila,olives,637,182,Fall,3035,659336
Mila,olives,136,109,Winter,4946,744678
Mila,oranges,551,198,Spring,3043,579942
Mila,oranges,483,427,Summer,2622,669602
Mila,oranges,533,176,Fall,2257,82251
Mila,oranges,88,987,Winter,1651,78469
Mila,lemons,633,43,Spring,2984,725140
Mila,lemons,985,339,Summer,1917,285746
Mila,lemons,470,278,Fall,3399,562117
Mila,lemons,337,594,Winter,5888,784527
Mila,tangerines,161,307,Spring,2553,554837
Mila,tangerines,698,352,Summer,2206,896787
Mila,tangerines,512,605,Fall,1940,970045
Mila,tangerines,461,499,Winter,1485,219486
AinDefla,Wheat,500,10,Spring,5425,768412
AinDefla,Wheat,500,10,Summer,2124,331318
AinDefla,Wheat,1026300,5030,Fall,4624,787457
AinDefla,Wheat,1026300,50230,Winter,5464,359147
AinDefla,Corn,500,10,Spring,5723,697277
AinDefla,Corn,500,10,Summer,2341,492272
AinDefla,Corn,500,10,Fall,3286,874301
AinDefla,Corn,500,10,Winter,3483,971439
AinDefla,Potatoes,0,0,Spring,5288,628153
AinDefla,Potatoes,3694248,11692,Summer,4847,186479
AinDefla,Potatoes,6436146,21663,Fall,2188,513660
AinDefla,Potatoes,0,0,Winter,2527,415094
AinDefla,Dates,0,0,Spring,1287,678368
AinDefla,Dates,0,0,Summer,3515,186785
AinDefla,Dates,0,0,Fall,5586,502093
AinDefla,Dates,0,0,Winter,5042,898373
AinDefla,Tomatoes,0,0,Spring,5150,872407
AinDefla,Tomatoes,365000,474,Summer,2626,949140
AinDefla,Tomatoes,86400,105.5,Fall,2335,761239
AinDefla,Tomatoes,495,475500,Winter,1817,464272
AinDefla,Greenpepper,4855,8.74,Spring,2637,789294
AinDefla,Greenpepper,0,0,Summer,4995,475625
AinDefla,Greenpepper,1015,2.25,Fall,3212,929599
AinDefla,Greenpepper,198000,440,Winter,4045,925910
AinDefla,Aubergines,200,0.25,Spring,5082,651009
AinDefla,Aubergines,0,0,Summer,3971,916839
AinDefla,Aubergines,0,0,Fall,4438,661161
AinDefla,Aubergines,24500,70,Winter,3310,474951
AinDefla,Peanuts,929,859,Spring,3487,4935
AinDefla,Peanuts,96,882,Summer,3861,644017
AinDefla,Peanuts,369,724,Fall,2657,904949
AinDefla,Peanuts,695,986,Winter,1770,704287
AinDefla,lentils,383,318,Spring,5228,215826
AinDefla,lentils,752,692,Summer,1244,681101
AinDefla,lentils,255,258,Fall,2205,269382
AinDefla,lentils,390,733,Winter,3387,347561
AinDefla,cheakpeas,568,497,Spring,2551,829093
AinDefla,cheakpeas,396,180,Summer,5269,588630
AinDefla,cheakpeas,169,276,Fall,5066,683681
AinDefla,cheakpeas,447,10,Winter,5907,119864
AinDefla,driedbeans,642,949,Spring,2938,491148
AinDefla,driedbeans,76,964,Summer,3225,114751
AinDefla,driedbeans,530,150,Fall,2352,963712
AinDefla,driedbeans,726,439,Winter,2195,666297
AinDefla,artichokes,324,69,Spring,3656,521023
AinDefla,artichokes,295,236,Summer,3639,189699
AinDefla,artichokes,667,298,Fall,3497,558147
AinDefla,artichokes,478,214,Winter,3675,772028
AinDefla,beans,129,210,Spring,1519,416825
AinDefla,beans,648,667,Summer,2661,129817
AinDefla,beans,641,132,Fall,5580,708437
AinDefla,beans,359,278,Winter,2852,668343
AinDefla,zucchini,712,806,Spring,3947,547746
AinDefla,zucchini,406,433,Summer,5734,237245
